id,job_id/id,rank_id/id,last_name,first_name,middle_name,callsign,gender,identification_id,mobile_phone,birthday
2457753619,military_job.a1234-j1186,military_rank.rank_30,Горбач,Інокентій,Миколайович,Лісник,male,2457753619,066 559 7195,1982-10-03
2489622313,military_job.a1234-j1187,military_rank.rank_30,Мельничук,Семен,Станіславович,Лев,male,2489622313,063 593 3668,1990-06-14
1118486976,military_job.a1234-j1188,military_rank.rank_70,Левченко,Микола,Данеїлович,Вогонь,male,1118486976,066 779 1169,1979-01-08
1354013418,military_job.a1234-j1189,military_rank.rank_30,Кравченко,Даніїл,Остапович,Сивий,male,1354013418,067 693 0021,1985-07-31
2648235202,military_job.a1234-j1190,military_rank.rank_30,Мельничук,Олександр,Семенович,Горлиця,male,2648235202,050 516 1764,1992-07-06
1157688429,military_job.a1234-j1191,military_rank.rank_30,Грицюк,Ігор,Мухтаралійович,Сокіл-мисливець,male,1157688429,050 978 6431,1996-08-13
1933437235,military_job.a1234-j1192,military_rank.rank_30,Богданов,Вʼячеслав,Данеїлович,Лісник,male,1933437235,067 847 2669,1989-02-04
1176372287,military_job.a1234-j1194,military_rank.rank_30,Яремчук,Микита,Антонович,Лавр,male,1176372287,067 876 9242,1981-01-11
2861211593,military_job.a1234-j1195,military_rank.rank_30,Лисенко,Гліб,Андрійович,Князь,male,2861211593,063 600 5827,1977-02-16
1925697693,military_job.a1234-j1196,military_rank.rank_30,Литвин,Шахін,Мхайлович,Похмілля,male,1925697693,063 483 3618,1992-04-03
1214036674,military_job.a1234-j1197,military_rank.rank_30,Яремчук,Артем,Ярославович,Сонячний,male,1214036674,066 103 3401,1978-04-29
1833998131,military_job.a1234-j1198,military_rank.rank_160,Литвин,Мурат,Афанасійович,Мечник,male,1833998131,067 436 9930,1977-05-29
1347568705,military_job.a1234-j1199,military_rank.rank_70,Михайленко,Аркадій,Артурович,Підберезник,male,1347568705,067 471 4795,1994-04-21
1769931159,military_job.a1234-j1201,military_rank.rank_30,Мельник,Вадим,Веніамінович,Сагайдачний,male,1769931159,067 821 0484,1991-01-31
2135285547,military_job.a1234-j1202,military_rank.rank_30,Левченко,Расул,Васильович,Князь,male,2135285547,066 630 2398,1992-09-28
1028747752,military_job.a1234-j1203,military_rank.rank_30,Максимчук,Ярослав,Олексндрович,Лісник,male,1028747752,063 434 6064,1979-07-03
2816086745,military_job.a1234-j1204,military_rank.rank_30,Лисенко,Альберт,Максимович,Дніпровий,male,2816086745,066 859 6096,1991-05-16
2821066888,military_job.a1234-j1205,military_rank.rank_30,Лисенко,Семен,Тофикович,Богдан,male,2821066888,067 814 0731,1997-04-26
1977939802,military_job.a1234-j1206,military_rank.rank_30,Литвиненко,Геннадій,Опанасович,Княгиня,male,1977939802,063 952 7386,1975-01-29
2923439809,military_job.a1234-j1206,military_rank.rank_30,Максимчук,Гліб,Олексійович,Північний,male,2923439809,066 432 3923,1977-05-08
1479806150,military_job.a1234-j1208,military_rank.rank_30,Лисенко,Забар,Тарасович,Богдан,male,1479806150,066 677 4978,1977-02-05
2177767617,military_job.a1234-j1209,military_rank.rank_30,Колесник,Марк,Ілліч,Гайдамак,male,2177767617,066 784 8476,1975-03-01
1358371901,military_job.a1234-j1210,military_rank.rank_30,Корнійчук,Арсен,Віленович,Підпоручик,male,1358371901,050 329 6936,1998-08-03
1889366283,military_job.a1234-j1211,military_rank.rank_30,Левченко,Зайір,Богданович,Карпатський,male,1889366283,066 170 1545,1984-10-08
2393089653,military_job.a1234-j1212,military_rank.rank_30,Лисенко,Інокентій,Якович,Гуртовий,male,2393089653,067 637 5738,1975-08-12
2600823386,military_job.a1234-j1213,military_rank.rank_30,Мельничук,Борис,Павлович,Лавр,male,2600823386,066 961 6496,1979-10-15
2407930033,military_job.a1234-j1214,military_rank.rank_30,Мироненко,Умар,Владиславович,Княгиня,male,2407930033,063 295 5120,1991-04-10
2361689319,military_job.a1234-j1215,military_rank.rank_30,Гриценко,Іродіон,Резович,Лелека,male,2361689319,063 823 2292,1985-11-09
2145943502,military_job.a1234-j1215,military_rank.rank_30,Лисенко,Забар,Германович,Очерет,male,2145943502,063 237 7985,1980-07-16
1300612075,military_job.a1234-j1217,military_rank.rank_30,Грицюк,Денис,Гурамович,Весняний,male,1300612075,066 615 2441,1982-08-13
1631501607,military_job.a1234-j1218,military_rank.rank_30,Литвиненко,Фірад,Фарідович,Захисник,male,1631501607,066 378 8841,1984-01-02
1279800557,military_job.a1234-j1219,military_rank.rank_30,Волошин,Дорін,Зенонович,Гайдамак,male,1279800557,066 876 8886,1999-04-24
1850823690,military_job.a1234-j1220,military_rank.rank_30,Мироненко,Гуванч,Маргутович,Чумацький,male,1850823690,063 978 5635,1987-04-27
2147266402,military_job.a1234-j1221,military_rank.rank_50,Лисенко,Василь-Сергій,Азатович,Кобзар,male,2147266402,067 574 2051,1984-01-09
2463523375,military_job.a1234-j1222,military_rank.rank_30,Михайленко,Ігнат,Гінязович,Полянський,male,2463523375,050 568 6173,1999-01-05
2993601783,military_job.a1234-j1223,military_rank.rank_30,Левченко,Радіон,Айигович,Сокіл,male,2993601783,063 183 3295,1976-05-04
2105658097,military_job.a1234-j1224,military_rank.rank_30,Литвиненко,Володимир,Мар'янович,Захисник,male,2105658097,067 841 2175,1998-02-04
1011306434,military_job.a1234-j1225,military_rank.rank_30,Левченко,Василь,Євгенійович,Мечник,male,1011306434,067 347 8115,1988-03-28
2278292860,military_job.a1234-j1225,military_rank.rank_30,Горбач,Мірча,Мар'янович,Захисник,male,2278292860,063 637 1374,1990-08-21
1659889197,military_job.a1234-j1227,military_rank.rank_30,Литвиненко,Кирил,Микитович,Сонячний,male,1659889197,050 978 4360,1993-12-10
2487450703,military_job.a1234-j1228,military_rank.rank_30,Мельничук,Коста,Станіславович,Буря,male,2487450703,066 632 3377,1982-05-18
2055645297,military_job.a1234-j1229,military_rank.rank_30,Михайленко,Кузьма,Гінязович,Ластівка,male,2055645297,050 938 6858,1983-06-23
2621625333,military_job.a1234-j1230,military_rank.rank_30,Іванченко,Гліб,Ілліч,Богдан,male,2621625333,050 931 6297,1978-01-26
2987107381,military_job.a1234-j1231,military_rank.rank_30,Марчук,Даніїл,Вікентійович,Похмілля,male,2987107381,066 995 9379,1986-07-03
1903317992,military_job.a1234-j1232,military_rank.rank_30,Лисенко,Марат,Гарійович,Берізка,male,1903317992,066 959 4127,1984-11-09
2083976299,military_job.a1234-j1233,military_rank.rank_30,Михайленко,Веніамін,Святославович,Дід,male,2083976299,063 658 6596,1996-04-28
1010692360,military_job.a1234-j1234,military_rank.rank_30,Левченко,Григорій,Дмитрович,Криворіг,male,1010692360,050 609 5805,1993-07-05
1025446268,military_job.a1234-j1235,military_rank.rank_30,Литвиненко,Мар'ян,Олександрович,Лісовий,male,1025446268,063 185 4111,1983-03-22
2326931155,military_job.a1234-j1235,military_rank.rank_30,Лисенко,Інокентій,Микитович,Карпати,male,2326931155,063 486 5136,1999-04-25
2746863062,military_job.a1234-j1237,military_rank.rank_30,Литвиненко,Владлен,Шихалійович,Перлина,male,2746863062,067 591 0412,1989-12-03
2531449213,military_job.a1234-j1238,military_rank.rank_30,Лисенко,Станіслав,Ілкович,Чумацький,male,2531449213,067 728 2252,1986-01-06
2161900496,military_job.a1234-j1239,military_rank.rank_30,Гончар,Дмитро,Іларіонович,Оріон,male,2161900496,050 911 5748,1988-11-17
1709207760,military_job.a1234-j1240,military_rank.rank_30,Мироненко,Вадим,Фірудінович,Володар,male,1709207760,063 956 9530,1994-08-30
1128083063,military_job.a1234-j1241,military_rank.rank_150,Пінчук,Веніамін,Орестович,Жовтень,male,1128083063,066 558 5558,1984-11-05
2461467851,military_job.a1234-j1242,military_rank.rank_50,Литвиненко,Даніїл,Гаврилович,Лісовик,male,2461467851,066 578 8282,1988-03-16
1236539484,military_job.a1234-j1243,military_rank.rank_30,Романенко,Олексій,Вячеславович,Підпоручик,male,1236539484,067 455 9912,1996-02-07
1100832107,military_job.a1234-j1244,military_rank.rank_70,Литвиненко,Захар,Гочайович,Слава,male,1100832107,063 769 8182,1981-09-08
1506654960,military_job.a1234-j1245,military_rank.rank_30,Мироненко,Вʼячеслав,Ростиславович,Сонце,male,1506654960,050 545 9990,1993-11-12
1485116563,military_job.a1234-j1246,military_rank.rank_30,Лисенко,Дамір,Шихалійович,Лелека,male,1485116563,067 167 9936,1991-05-06
1023426244,military_job.a1234-j1247,military_rank.rank_30,Гриценко,Іродіон,Опанасович,Підпоручик,male,1023426244,066 713 9475,1990-05-11
1903515448,military_job.a1234-j1248,military_rank.rank_30,Литвин,Валентин,Яремович,Полянський,male,1903515448,050 954 1702,1998-02-06
2319748927,military_job.a1234-j1249,military_rank.rank_30,Корнійчук,Дмитро,Афанасійович,Сивий,male,2319748927,050 229 0434,1988-06-05
2386480234,military_job.a1234-j1249,military_rank.rank_50,Литвин,Омелян,Веніамінович,Переможець,male,2386480234,063 796 9333,1992-10-30
1052892791,military_job.a1234-j1251,military_rank.rank_30,Мироненко,Сорін,Шефкетович,Червоний,male,1052892791,050 390 2888,1978-01-20
2462519816,military_job.a1234-j1252,military_rank.rank_30,Гончар,Єгор,Едуардович,Хмельницький,male,2462519816,063 308 8405,1997-06-13
1171774570,military_job.a1234-j1253,military_rank.rank_30,Литвин,Костянтин,Таіровіч,Княгиня,male,1171774570,050 477 9240,1978-05-27
2091384051,military_job.a1234-j1254,military_rank.rank_30,Поліщук,Гліб,В'ячеславович,Беркут,male,2091384051,050 570 7489,1990-06-02
1684344077,military_job.a1234-j1255,military_rank.rank_30,Лисенко,Кузьма,Святославович,Боровик,male,1684344077,067 223 0711,1999-09-01
2321152746,military_job.a1234-j1256,military_rank.rank_50,Литвиненко,Андрій,Святославович,Гуртовий,male,2321152746,067 603 6183,1986-05-27
2254526336,military_job.a1234-j1257,military_rank.rank_30,Кононенко,Марат,Тофикович,Північний,male,2254526336,050 463 9739,1999-03-17
2745267598,military_job.a1234-j1258,military_rank.rank_30,Лисенко,Мирослав,Джемалович,Воїн,male,2745267598,066 526 6994,1983-12-25
1166149696,military_job.a1234-j1258,military_rank.rank_30,Литвиненко,Денис,Романович,Підпоручик,male,1166149696,066 739 0458,1978-06-28
2563829331,military_job.a1234-j1260,military_rank.rank_90,Лисенко,Василь,Валентинович,Меч,male,2563829331,066 652 3881,1981-01-15
1913084869,military_job.a1234-j1261,military_rank.rank_50,Гриценко,Омелян,Богданович,Карпати,male,1913084869,063 838 2818,1997-04-22
2817941083,military_job.a1234-j1262,military_rank.rank_30,Литвин,Олександр,Данеїлович,Верба,male,2817941083,066 247 9190,1981-04-20
2286223726,military_job.a1234-j1263,military_rank.rank_30,Карпенко,Антон,Анатолійович,Криворіг,male,2286223726,067 878 9685,1988-01-12
2392413301,military_job.a1234-j1264,military_rank.rank_100,Горбач,Михайло-Мар'ян,Шихалійович,Дід,male,2392413301,063 459 5175,1991-08-19
1817749838,military_job.a1234-j1265,military_rank.rank_50,Рябенко,Кузьма,Євгенійович,Княгиня,male,1817749838,050 379 7801,1998-06-19
