id;job_id/id;rank_id;last_name;first_name;middle_name;gender;identification_id;status;mobile;birthday
2949935507;military_job.a1234-j0666;солдат;ОЧЕРЕДНЮК;Роланд;Зеновійович;male;2949935507;Vocation;0669920837;07.06.1984
2951305993;military_job.a1234-j0667;солдат;МОЗГОВИЙ;Елшан;Шихалійович;male;2951305993;Field;0675031490;01.12.1984
2589122265;military_job.a1234-j0668;солдат;НАПРЕЄНКО;Василь-Сергій;Романович;male;2589122265;Field;0672238315;28.04.1987
1688644051;military_job.a1234-j0670;солдат;НУРАДІЛОВ;Мікаель;Леонідович;male;1688644051;Hospital;0506421476;02.09.1996
2589598293;military_job.a1234-j0671;солдат;РОМАНЕНКО;Денис;Русланович;male;2589598293;Field;0503375963;26.11.1994
2814174173;military_job.a1234-j0673;солдат;ЛУНГА;Іван;Дмитрович;male;2814174173;Field;0501777279;14.05.1989
2789546197;military_job.a1234-j0675;солдат;КРАСОВСЬКИЙ;Кузьма;Георгійович;male;2789546197;Field;0632428532;14.04.1997
1430430713;military_job.a1234-j0676;солдат;СТЕЖКО;Євген;Михайлович;male;1430430713;Vocation;0635144003;17.02.1993
2548902979;military_job.a1234-j0677;солдат;ДИБЧИНСЬКИЙ;Станіслав;Айигович;male;2548902979;Field;0671454378;04.07.1982
1574608378;military_job.a1234-j0678;солдат;КРИЖАНІВСЬКИЙ;Валентин;Веніамінович;male;1574608378;Field;0675480653;04.10.1998
2099899919;military_job.a1234-j0679;солдат;МАЛЬОНКІН;Коста;Дарійович;male;2099899919;Vocation;0506270667;12.08.1977
2593027316;military_job.a1234-j0680;солдат;БАРТАШЕВИЧ;Данил;Петрович;male;2593027316;Field;0507343696;11.12.1987
2466325499;military_job.a1234-j0681;солдат;РЕМЕЗА;Дмитрій;Павлович;male;2466325499;Field;0504860362;31.05.1992
1168120850;military_job.a1234-j0682;солдат;КЛОЧКО;Ельхан;Максимович;male;1168120850;Field;0634991165;01.10.1992
1728315737;military_job.a1234-j0683;солдат;РОЩУК;Кузьма;Геннадійович;male;1728315737;Field;0501925143;07.12.1979
1524732372;military_job.a1234-j0684;солдат;АЛЕКСАНДРІН;Інал;Микитович;male;1524732372;Field;0669035275;26.05.1981
2103211767;military_job.a1234-j0685;солдат;ГАПОНОВ;Данило;Сергійович;male;2103211767;Field;0663594446;17.03.1979
2294876200;military_job.a1234-j0686;солдат;ПЛЯСОВ;Тарас;Зіновійович;male;2294876200;Field;0506384214;20.09.1982
1447448580;military_job.a1234-j0687;солдат;КАПУСТЯН;Тимофій;Махмутович;male;1447448580;Field;0674087802;29.09.1979
2257498504;military_job.a1234-j0688;солдат;БОНДАР;Віктор;Євгенійович;male;2257498504;Field;0505633655;08.03.1984
1777594630;military_job.a1234-j0689;солдат;КОСОБОКОВ;Владилен;Рудольфович;male;1777594630;Field;0507156597;14.03.1975
2771045051;military_job.a1234-j0690;солдат;КОГУТИЧ;Кирило;Дарійович;male;2771045051;Field;0509635796;15.10.1987
2392942655;military_job.a1234-j0691;солдат;ВИНОГРАДНИК;Олександр;Вахтангович;male;2392942655;Field;0661928671;13.07.1993
1176777035;military_job.a1234-j0692;солдат;ЛАХМАНЮК;Микола;Яремович;male;1176777035;Field;0637314073;15.07.1983
2573196096;military_job.a1234-j0694;солдат;ГОНЧАРОВ;Тимофій;Афанасійович;male;2573196096;Field;0672508772;12.12.1980
2961675284;military_job.a1234-j0695;солдат;БІЗІН;Кирил;Георгійович;male;2961675284;Field;0675514897;17.05.1994
2682002597;military_job.a1234-j0696;солдат;ЛЯШИНСЬКИЙ;Зайір;Євгенович;male;2682002597;Field;0676758532;04.05.1999
2248056633;military_job.a1234-j0698;солдат;БРОВІН;Вячеслав;Григорович;male;2248056633;Field;0637254069;29.10.1988
2172386010;military_job.a1234-j0700;старший лейтенант;ФУТОМСЬКИЙ;Яків;Йосифович;male;2172386010;Field;0666403616;20.01.1984
2595360887;military_job.a1234-j0701;молодший лейтенант;ШАБАШОВ;Інал;Гаврилович;male;2595360887;Field;0664056600;17.06.1987
2059004209;military_job.a1234-j0702;молодший сержант;ТІТКО;Вячеслав;Олександрович;male;2059004209;Field;0671973124;25.12.1999
2619504180;military_job.a1234-j0704;старший сержант;ПРИСАКАРЬ;Мирослав;Мерабович;male;2619504180;Field;0677801470;31.08.1985
2528376901;military_job.a1234-j0705;солдат;СУПРУН;Ельхан;Ярославович;male;2528376901;Vocation;0509233994;30.12.1986
1386358427;military_job.a1234-j0706;молодший лейтенант;СУМАРУК;Зайір;Віталійович;male;1386358427;Field;0506303785;05.05.1985
1015510212;military_job.a1234-j0707;молодший сержант;СІЧКОРУК;Марк;Яремович;male;1015510212;Field;0634722082;05.12.1975
2443894985;military_job.a1234-j0708;солдат;ДЯДИК;Дмитрій;Валерійович;male;2443894985;Field;0506086756;04.03.1988
1842709160;military_job.a1234-j0709;солдат;БІЛЄВЦЕВ;Максим;Резович;male;1842709160;Field;0678695621;10.01.1995
1523752269;military_job.a1234-j0710;молодший сержант;ЯКУБЕЦЬ;Тимофій;Опанасович;male;1523752269;Field;0668594356;02.10.1983
1265704301;military_job.a1234-j0711;солдат;ЦЮДА;Данило;Радувич;male;1265704301;Field;0501964500;26.09.1979
1095485766;military_job.a1234-j0712;старший сержант;ПОРОШНЯК;Яків;Олексндрович;male;1095485766;Field;0635397268;11.06.1988
2118349667;military_job.a1234-j0713;молодший сержант;КОБЕЦЬ;Василь;Львович;male;2118349667;Field;0507654442;07.04.1999
1681230291;military_job.a1234-j0714;солдат;ЗАХАРОВ;Олексій;Романвич;male;1681230291;Field;0678062157;10.01.1991
1846763901;military_job.a1234-j0715;молодший сержант;ЧЕРКАШИН;Микита;Рудольфович;male;1846763901;Field;0671344221;06.04.1992
2611929368;military_job.a1234-j0716;солдат;СКОРИК;Салават;Мухтаралійович;male;2611929368;Field;0664953611;29.07.1983
2373391270;military_job.a1234-j0717;солдат;ЗАВАДСЬКИЙ;Семен;Мірчевич;male;2373391270;Field;0669921578;14.08.1979
2706462879;military_job.a1234-j0718;солдат;РОЗМИШЛЯЄВ;Владилен;В'ячеславович;male;2706462879;Field;0671254370;15.05.1975
2089372374;military_job.a1234-j0719;сержант;ЯСИНСЬКИЙ;Лазар;Денисович;male;2089372374;Field;0678214731;29.07.1977
2938648237;military_job.a1234-j0720;старший солдат;АГАФОНОВ;Євгеній;Маркович;male;2938648237;Field;0509127419;30.09.1999
1705807730;military_job.a1234-j0721;солдат;ТЕСЛИЦЬКИЙ;Федір;Гаврилович;male;1705807730;Field;0675673132;11.03.1981
1276964486;military_job.a1234-j0722;старший солдат;ГЕТЬМАН;Кирило;Миколайович;male;1276964486;Field;0676718255;24.01.1978
2044834201;military_job.a1234-j0723;солдат;ВЕКЛЮК;Іслам;Артурович;male;2044834201;Field;0508639498;11.11.1976
2752640353;military_job.a1234-j0724;солдат;ЛІСОВИЙ;Кирил;Германович;male;2752640353;Field;0675218594;01.09.1980
2062915959;military_job.a1234-j0725;солдат;ГАРАЄВ;Андій;Нуманжонович;male;2062915959;Vocation;0507823986;01.10.1982
2313341198;military_job.a1234-j0726;солдат;УСЕНКО;Борис;Вахтангович;male;2313341198;Field;0509571918;31.03.1980
2866925565;military_job.a1234-j0728;солдат;БАЄВ;Степан;Якович;male;2866925565;Field;0507557521;26.04.1990
2495861795;military_job.a1234-j0729;лейтенант;ЯРУТА;Ігнат;Русланович;male;2495861795;Field;0631634728;09.08.1996
1994434184;military_job.a1234-j0730;старший солдат;КОСЯК;Мірча;Євстахійович;male;1994434184;Trip;0662281292;26.07.1994
2057593532;military_job.a1234-j0731;солдат;БУР'ЯН;Віктор;Євгенійович;male;2057593532;Field;0502738111;02.04.1989
2222778344;military_job.a1234-j0732;солдат;КУТОВИЙ;Георгій;Вахтангович;male;2222778344;Vocation;0506292051;31.10.1976
2990500903;military_job.a1234-j0733;солдат;САЄНКО;Олесь;Радувич;male;2990500903;Field;0636235880;09.12.1980
2765182418;military_job.a1234-j0734;солдат;ФЕДІРКО;Руслан;Намігович;male;2765182418;Field;0672133245;03.05.1989
1731216110;military_job.a1234-j0736;сержант;СОРОКОПУД;Владислав;Ігоревич;male;1731216110;Field;0503198526;26.07.1997
2917575156;military_job.a1234-j0737;солдат;ГОЛУБ;Любомир;Юліанович;male;2917575156;Field;0506427519;12.03.1996
2633103696;military_job.a1234-j0738;солдат;ШРАМКО;Микола;Миронович;male;2633103696;Field;0675131300;05.09.1981
1122548894;military_job.a1234-j0739;солдат;ДАНКАНИЧ;Станіслав;Анатолійович;male;1122548894;Field;0678464522;20.02.1988
1664837600;military_job.a1234-j0740;солдат;ЄРМАКОВ;Едуард;Євстахійович;male;1664837600;Vocation;0673995250;26.03.1999
2289881280;military_job.a1234-j0741;солдат;БОРИСЕНКО;Орест;Чеславович;male;2289881280;Field;0674059064;30.04.1975
2411554545;military_job.a1234-j0742;старший солдат;ГАЛКІН;Ілля;Яремович;male;2411554545;Field;0631635842;07.12.1978
2630677548;military_job.a1234-j0743;солдат;АДАМЮК;Євгеній;Євгенович;male;2630677548;Field;0633613774;18.11.1977
2108329700;military_job.a1234-j0744;солдат;БУЛАВЕНКО;Ігор;Маркович;male;2108329700;Field;0507737142;30.08.1979
2421679537;military_job.a1234-j0745;старший солдат;КАПЛЕНКО;Сорін;Шихалійович;male;2421679537;Field;0674293631;04.07.1994
2107328033;military_job.a1234-j0746;солдат;ЖИЛІН;Маіл;Єгорович;male;2107328033;Field;0669478090;13.10.1984
2776798101;military_job.a1234-j0747;солдат;ТОКАРЕНКО;Дамір;Резович;male;2776798101;Field;0672924747;24.05.1998
1779763273;military_job.a1234-j0748;солдат;КУРЧАНОВ;Іхтіяр;Васильович;male;1779763273;Field;0507171235;24.11.1975
1699372172;military_job.a1234-j0750;солдат;СКУНЦЬ;Зайір;Мухтаралійович;male;1699372172;Field;0666047554;21.03.1979
1721120248;military_job.a1234-j0753;солдат;ХОМЕНКО;Тимур;Амангельдийович;male;1721120248;Field;0502949377;27.09.1986
1977609982;military_job.a1234-j0754;солдат;ВИШНЕВЕЦЬКИЙ;Радіон;Чариєвич;male;1977609982;Field;0669753804;27.01.1978
1803332039;military_job.a1234-j0755;солдат;КРАВЧЕНКО;Федот;Йосипович;male;1803332039;Field;0665333973;01.07.1976
2360175940;military_job.a1234-j0756;солдат;ОЛЕКСЕНКО;Степан;Азерович;male;2360175940;Hospital;0634555642;01.04.1981
1493775342;military_job.a1234-j0757;солдат;ЗАЯЦЬ;Федір;Ілкович;male;1493775342;Field;0669374886;04.01.1982
1514719953;military_job.a1234-j0758;солдат;ПАТЕНКО;Вʼячеслав;Тангаторович;male;1514719953;Field;0669279709;30.01.1985
2064592866;military_job.a1234-j0759;солдат;КУЦЕРУБ;Павло;Маратович;male;2064592866;Field;0638623815;07.07.1979
2661025784;military_job.a1234-j0768;солдат;ЗАЇКА;Георгій;Георгійович;male;2661025784;Field;0677876805;20.07.1999
2671445108;military_job.a1234-j0769;солдат;КАЛКУТІН;Арнольд;Фролович;male;2671445108;Field;0506786925;21.04.1975
2097782658;military_job.a1234-j0770;солдат;БОГАК;Антон;Лутович;male;2097782658;Field;0632662514;28.03.1997
1966343728;military_job.a1234-j0771;солдат;КУТУЄВ;Михайло-Юрій;Махмутович;male;1966343728;Field;0636719482;04.02.1985
2065372188;military_job.a1234-j0772;солдат;ПАРАЩУК;Михайло-Мар'ян;Тофикович;male;2065372188;Field;0506692366;16.06.1994
2123193079;military_job.a1234-j0773;старший солдат;МУХА;Інокентій;Гінязович;male;2123193079;Field;0506959938;21.02.1978
1227760978;military_job.a1234-j0774;солдат;КУХАРСЬКИЙ;Антон;Анатолійович;male;1227760978;Hospital;0668895583;07.09.1982
1493439482;military_job.a1234-j0775;солдат;БЕЗПАРТОЧНИЙ;Ілля;Опанасович;male;1493439482;Field;0501516702;11.03.1987
1270311032;military_job.a1234-j0776;солдат;ЖУОВСЬКИЙ;Марк;Степанович;male;1270311032;Field;0508349099;30.01.1994
1809800615;military_job.a1234-j0777;солдат;ГОРДЕЙ;Володимир;Дарійович;male;1809800615;Field;0501762711;27.10.1994
1475113098;military_job.a1234-j0778;солдат;ВОЗНЯК;Веніамін;Федорович;male;1475113098;Hospital;0676601427;15.10.1987
1819573298;military_job.a1234-j0779;солдат;ЗАСТАВСЬКИЙ;Артем;Манолійович;male;1819573298;Field;0509913339;18.01.1993
2503810130;military_job.a1234-j0780;солдат;КОРОБКА;Михайло-Мар'ян;Максимович;male;2503810130;Field;0503229411;21.07.1993
1684814744;military_job.a1234-j0781;солдат;ФЕСЕНКО;Микита;Федорович;male;1684814744;Field;0672405248;04.07.1993
1015536616;military_job.a1234-j0782;солдат;ПАХОТА;Вячеслав;Вілінович;male;1015536616;Hospital;0638243887;16.03.1978
