id;job_id/id;department_id/id;rank;name;lastname;firstname;middlename;gender;identification_id;mobile_phone;state;birthday
2271084019;a1234-j1312;a1234-d233;старший солдат;РЯБЧЕНКО Владилен Лутович;РЯБЧЕНКО;Владилен;Лутович;male;2271084019;+380637177580;Trip;06.11.1996
1594895332;a1234-j1313;a1234-d233;солдат;ОСТАПОВСЬКИЙ Мурад Тарієлович;ОСТАПОВСЬКИЙ;Мурад;Тарієлович;male;1594895332;+380677976561;Trip;23.05.1982
1213227763;a1234-j1313;a1234-d233;солдат;ПЕРЕТЯТЬКО Ігнат Володимирович;ПЕРЕТЯТЬКО;Ігнат;Володимирович;male;1213227763;+380634576626;Trip;17.03.1996
1899561032;a1234-j1315;a1234-d233;старший солдат;БОРТНЮК Ігор Едуардович;БОРТНЮК;Ігор;Едуардович;male;1899561032;+380632688407;Trip;09.01.1998
1030053325;a1234-j1316;a1234-d234;лейтенант;КРИВОРУЧКА Іслам Степанович;КРИВОРУЧКА;Іслам;Степанович;male;1030053325;+380661182646;Trip;21.10.1976
2983611208;a1234-j1317;a1234-d234;солдат;КУЦЕНКО Леонід Іларіонович;КУЦЕНКО;Леонід;Іларіонович;male;2983611208;+380502058999;Trip;17.03.1994
1418326335;a1234-j1318;a1234-d234;солдат;ГНІЗДІЛОВ Елшан Олександрович;ГНІЗДІЛОВ;Елшан;Олександрович;male;1418326335;+380664209361;Trip;06.03.1990
2369957853;a1234-j1319;a1234-d235;старший сержант;ІСКОВ Гуванч Петрович;ІСКОВ;Гуванч;Петрович;male;2369957853;+380674290327;Trip;02.02.1998
2958826615;a1234-j1320;a1234-d235;солдат;ФІЛІПЧУК Рустам Намігович;ФІЛІПЧУК;Рустам;Намігович;male;2958826615;+380678159081;Trip;06.10.1993
2109641863;a1234-j1321;a1234-d235;солдат;БЕТЕР Анатолій Ілкович;БЕТЕР;Анатолій;Ілкович;male;2109641863;+380509788931;Trip;05.08.1984
1602149597;a1234-j1322;a1234-d235;солдат;ТКАЧ Андріан Маргутович;ТКАЧ;Андріан;Маргутович;male;1602149597;+380676637747;Trip;11.02.1992
2869159525;a1234-j1323;a1234-d235;солдат;ОХРІМЕНКО Назар Маратович;ОХРІМЕНКО;Назар;Маратович;male;2869159525;+380509700645;Trip;13.02.1996
1156123924;a1234-j1324;a1234-d235;солдат;КЛЕВЧУК Кирил Чариєвич;КЛЕВЧУК;Кирил;Чариєвич;male;1156123924;+380669581982;Trip;07.01.1997
1005025952;a1234-j1324;a1234-d235;солдат;СУМАРЮК Федот Зіновійович;СУМАРЮК;Федот;Зіновійович;male;1005025952;+380669977905;Hospital;07.02.1994
2397752818;a1234-j1326;a1234-d235;солдат;ЛЯШИНСЬКИЙ Михайло-Юрій Тахірович;ЛЯШИНСЬКИЙ;Михайло-Юрій;Тахірович;male;2397752818;+380675215781;Trip;25.04.1978
1248537284;a1234-j1327;a1234-d235;солдат;ГЛУХОВСЬКИЙ Василь Антонович;ГЛУХОВСЬКИЙ;Василь;Антонович;male;1248537284;+380503709463;Trip;13.02.1993
2035656211;a1234-j1329;a1234-d236;сержант;ЗАІК Генадій Юліанович;ЗАІК;Генадій;Юліанович;male;2035656211;+380669275400;Vocation;02.06.1982
1700074235;a1234-j1330;a1234-d236;солдат;ЄВЧИН Елшан Тангаторович;ЄВЧИН;Елшан;Тангаторович;male;1700074235;+380634097303;Trip;06.10.1997
2876380510;a1234-j1332;a1234-d236;солдат;ГАЦЕНКО Арсен Валентинович;ГАЦЕНКО;Арсен;Валентинович;male;2876380510;+380673580469;Trip;03.06.1987
2392421629;a1234-j1333;a1234-d236;солдат;НЕДОШОВЕНКО Гліб Веніамінович;НЕДОШОВЕНКО;Гліб;Веніамінович;male;2392421629;+380635580784;Trip;25.06.1984
1434301472;a1234-j1333;a1234-d236;солдат;ЦАПУШЕЛ Андій Амангельдийович;ЦАПУШЕЛ;Андій;Амангельдийович;male;1434301472;+380502086989;Trip;03.02.1975
1242059758;a1234-j1335;a1234-d236;солдат;ШМИБЕЛЬСЬКИЙ Альберт Мхайлович;ШМИБЕЛЬСЬКИЙ;Альберт;Мхайлович;male;1242059758;+380507442573;Trip;04.01.1976
1973142546;a1234-j1336;a1234-d236;солдат;ТЮТЮННИК Артур Намігович;ТЮТЮННИК;Артур;Намігович;male;1973142546;+380676159444;Trip;29.11.1989
2673462653;a1234-j1337;a1234-d236;солдат;ТРИНЧУК Федот Євгенович;ТРИНЧУК;Федот;Євгенович;male;2673462653;+380669299753;Trip;15.07.1994
1465829029;a1234-j1338;a1234-d236;молодший сержант;АЛЕКСЄЄНКО Михайло Амангельдийович;АЛЕКСЄЄНКО;Михайло;Амангельдийович;male;1465829029;+380509773735;Trip;08.12.1980
2438210942;a1234-j1339;a1234-d237;сержант;ЛУГОВИЙ Геннадій Гочайович;ЛУГОВИЙ;Геннадій;Гочайович;male;2438210942;+380661161866;Hospital;02.12.1981
1940518257;a1234-j1342;a1234-d237;солдат;ВИЛИБНІЦЬКИЙ Мікаель Нуманжонович;ВИЛИБНІЦЬКИЙ;Мікаель;Нуманжонович;male;1940518257;+380679623820;Trip;24.02.1978
2329419066;a1234-j1343;a1234-d237;солдат;ГАПОНЧУК Вячеслав Зіновійович;ГАПОНЧУК;Вячеслав;Зіновійович;male;2329419066;+380678912049;Field;25.09.1979
2808413855;a1234-j1343;a1234-d237;солдат;СІДЬКО Умар Львович;СІДЬКО;Умар;Львович;male;2808413855;+380637618615;Trip;22.05.1996
1482292518;a1234-j1345;a1234-d237;солдат;КУЦЕНКО Мурад Дмитрович;КУЦЕНКО;Мурад;Дмитрович;male;1482292518;+380634897992;Trip;30.07.1988
1027758906;a1234-j1346;a1234-d237;солдат;ЗВАДА Ілля Махмутович;ЗВАДА;Ілля;Махмутович;male;1027758906;+380678246783;Trip;18.03.1984
2292235148;a1234-j1347;a1234-d237;солдат;ПРИШИБ Данил Іларіонович;ПРИШИБ;Данил;Іларіонович;male;2292235148;+380507582235;Trip;05.01.1994
1218646573;a1234-j1348;a1234-d237;солдат;ФІЛІНОВ Тимофій Гаврилович;ФІЛІНОВ;Тимофій;Гаврилович;male;1218646573;+380664647339;Trip;14.09.1977
1106130843;a1234-j1349;a1234-d238;сержант;ТІТОВ Гліб Вадимович;ТІТОВ;Гліб;Вадимович;male;1106130843;+380501687774;Trip;29.09.1991
2488800432;a1234-j1350;a1234-d238;солдат;СТОГУЛ Генадій Валентинович;СТОГУЛ;Генадій;Валентинович;male;2488800432;+380633260618;Trip;13.07.1993
1138078097;a1234-j1351;a1234-d238;солдат;МАЙЛАШОВ Ілля Зеновійович;МАЙЛАШОВ;Ілля;Зеновійович;male;1138078097;+380633250572;Trip;14.04.1990
1374733776;a1234-j1352;a1234-d238;солдат;СТЕПАНИШИН Станіслав Болеславович;СТЕПАНИШИН;Станіслав;Болеславович;male;1374733776;+380502021131;Vocation;14.01.1995
2765595253;a1234-j1353;a1234-d238;солдат;САГАЛЬ Вячеслав Тофикович;САГАЛЬ;Вячеслав;Тофикович;male;2765595253;+380505105366;Trip;03.09.1984
2222313029;a1234-j1355;a1234-d238;солдат;БЄЛОКОПИТОВ Мар'ян Фарідович;БЄЛОКОПИТОВ;Мар'ян;Фарідович;male;2222313029;+380662489005;Trip;18.10.1998
2882351502;a1234-j1356;a1234-d238;солдат;ЛЕБІДЬ Богдан Германович;ЛЕБІДЬ;Богдан;Германович;male;2882351502;+380508489990;Trip;03.12.1992
1381034991;a1234-j1357;a1234-d238;солдат;КУЛЕЧКО Анатолій Ількович;КУЛЕЧКО;Анатолій;Ількович;male;1381034991;+380637932540;Trip;28.06.1985
1873926892;a1234-j1358;a1234-d238;солдат;ПОГРЕБНЯК Аркадій Амангельдийович;ПОГРЕБНЯК;Аркадій;Амангельдийович;male;1873926892;+380667784691;Trip;19.11.1975
2000099759;a1234-j1359;a1234-d239;старший лейтенант;РУДЯГА Семен Артурович;РУДЯГА;Семен;Артурович;male;2000099759;+380673710426;Trip;30.11.1993
1091443667;a1234-j1360;a1234-d239;молодший сержант;ЕЛІАВА Елшан Адамович;ЕЛІАВА;Елшан;Адамович;male;1091443667;+380663323394;Trip;27.06.1986
1949740643;a1234-j1361;a1234-d239;солдат;ГАРАЄВ Нікіта Маркович;ГАРАЄВ;Нікіта;Маркович;male;1949740643;+380505563493;Trip;03.11.1976
1057448843;a1234-j1362;a1234-d240;старший солдат;ГОРАН Федот Вячеславович;ГОРАН;Федот;Вячеславович;male;1057448843;+380501081462;Deserter;23.08.1996
2109791393;a1234-j1363;a1234-d240;солдат;САРАБ Салават В'ячеславович;САРАБ;Салават;В'ячеславович;male;2109791393;+380507402998;Trip;21.05.1991
1909542734;a1234-j1364;a1234-d240;солдат;ПОЛІВКО Елшан Шихалійович;ПОЛІВКО;Елшан;Шихалійович;male;1909542734;+380661604115;Trip;23.01.1980
2984705680;a1234-j1365;a1234-d240;солдат;ГАПЕЙ Рустам Ілліч;ГАПЕЙ;Рустам;Ілліч;male;2984705680;+380666117743;Trip;29.07.1975
1875297347;a1234-j1366;a1234-d240;солдат;ГАРКУША Елшан Валентинович;ГАРКУША;Елшан;Валентинович;male;1875297347;+380508203664;Trip;12.12.1998
2360907396;a1234-j1367;a1234-d240;солдат;КІНОСЯН Гуванч Степанович;КІНОСЯН;Гуванч;Степанович;male;2360907396;+380504876900;Trip;25.03.1981
2667833907;a1234-j1367;a1234-d240;солдат;МАММАДОВ Вʼячеслав Миколайович;МАММАДОВ;Вʼячеслав;Миколайович;male;2667833907;+380638270079;Trip;28.10.1997
1423730404;a1234-j1369;a1234-d240;солдат;САЛІКОВ Михайло Таіровіч;САЛІКОВ;Михайло;Таіровіч;male;1423730404;+380638614875;Hospital;31.10.1993
2716639459;a1234-j1370;a1234-d240;солдат;САРАПУУ Сорін Арсенійович;САРАПУУ;Сорін;Арсенійович;male;2716639459;+380635471414;Trip;19.07.1981
2908090327;a1234-j1371;a1234-d240;солдат;МИХАЙЛЮКОВИЧ Сорін Станіславович;МИХАЙЛЮКОВИЧ;Сорін;Станіславович;male;2908090327;+380638093340;Deserter;03.02.1997
1268198757;a1234-j1372;a1234-d241;солдат;КОСОГЛЯДЕНКО Петро Вікентійович;КОСОГЛЯДЕНКО;Петро;Вікентійович;male;1268198757;+380634476365;Trip;01.12.1976
1427588348;a1234-j1373;a1234-d241;солдат;МАШИКА Марат Євстахійович;МАШИКА;Марат;Євстахійович;male;1427588348;+380669617771;Trip;17.12.1984
1022189215;a1234-j1374;a1234-d241;солдат;СКАКУН Генадій Антолійович;СКАКУН;Генадій;Антолійович;male;1022189215;+380666636094;Vocation;14.10.1991
2570561490;a1234-j1375;a1234-d241;солдат;МАН Ян Маратович;МАН;Ян;Маратович;male;2570561490;+380503337628;Trip;17.05.1981
2107162229;a1234-j1376;a1234-d241;солдат;ДІДИК Ян Йосипович;ДІДИК;Ян;Йосипович;male;2107162229;+380677936782;Trip;14.12.1996
1962729771;a1234-j1376;a1234-d241;солдат;ПРОСТАПЧУК Сергій Станіславович;ПРОСТАПЧУК;Сергій;Станіславович;male;1962729771;+380639191780;Trip;02.10.1984
1134393340;a1234-j1378;a1234-d241;солдат;ПРОХОРЧУК Максим Володимирвич;ПРОХОРЧУК;Максим;Володимирвич;male;1134393340;+380675053970;Trip;10.05.1984
2420158574;a1234-j1379;a1234-d241;солдат;БУРЛАКА Павло Володимирвич;БУРЛАКА;Павло;Володимирвич;male;2420158574;+380666151870;Trip;25.09.1996
1257791202;a1234-j1380;a1234-d241;солдат;ЧУЛКОВ Салават Бандали огли;ЧУЛКОВ;Салават;Бандали огли;male;1257791202;+380505542601;Trip;10.01.1998
1489002974;a1234-j1381;a1234-d241;солдат;РИЖУК Роман Гурамович;РИЖУК;Роман;Гурамович;male;1489002974;+380505079930;Trip;15.10.1980
1303384658;a1234-j1382;a1234-d242;молодший сержант;КАБАНОВ Данил Остапович;КАБАНОВ;Данил;Остапович;male;1303384658;+380678933805;Hospital;25.08.1977
2060175310;a1234-j1383;a1234-d242;солдат;ВАРИЧ Олесь Рафік;ВАРИЧ;Олесь;Рафік;male;2060175310;+380667951628;Trip;25.05.1991
2420609559;a1234-j1384;a1234-d242;солдат;СЕМКІВ Ельхан Гінязович;СЕМКІВ;Ельхан;Гінязович;male;2420609559;+380667278908;Trip;03.02.1978
2571222313;a1234-j1385;a1234-d242;солдат;ТАНЦЮРА Яків Владиславович;ТАНЦЮРА;Яків;Владиславович;male;2571222313;+380636980901;Trip;28.12.1991
2749453286;a1234-j1386;a1234-d242;солдат;СТАРУХ Елшан Костянтинович;СТАРУХ;Елшан;Костянтинович;male;2749453286;+380664074739;Trip;11.12.1994
2186818609;a1234-j1386;a1234-d242;солдат;ШАХМАТОВ Федот Геранович;ШАХМАТОВ;Федот;Геранович;male;2186818609;+380501093052;Trip;25.09.1991
1867078348;a1234-j1388;a1234-d242;солдат;ТИМЧУК Інал Гінязович;ТИМЧУК;Інал;Гінязович;male;1867078348;+380634135032;Trip;13.03.1995
1885489300;a1234-j1389;a1234-d242;старший солдат;ДЖУПІНА Георгій Зайірович;ДЖУПІНА;Георгій;Зайірович;male;1885489300;+380502777177;Trip;01.06.1981
2173087163;a1234-j1390;a1234-d242;солдат;БІЛОКОПИТОВ Віктор Резович;БІЛОКОПИТОВ;Віктор;Резович;male;2173087163;+380635312864;Trip;25.02.1987
2062898018;a1234-j1391;a1234-d242;солдат;АНДРІЄШЕН Геннадій Валентинович;АНДРІЄШЕН;Геннадій;Валентинович;male;2062898018;+380508202205;Trip;15.12.1984
2206697808;a1234-j1392;a1234-d243;старший солдат;ЛЕВІНСОН Віктор Бандали огли;ЛЕВІНСОН;Віктор;Бандали огли;male;2206697808;+380667955455;Trip;26.02.1982
2341627396;a1234-j1393;a1234-d243;солдат;МИХАЙЛЕНКО Марат Юліанович;МИХАЙЛЕНКО;Марат;Юліанович;male;2341627396;+380638757073;Trip;09.08.1977
1825214641;a1234-j1394;a1234-d243;солдат;БІЛОЗОР Антон Шефкетович;БІЛОЗОР;Антон;Шефкетович;male;1825214641;+380663093119;Trip;22.01.1980
